DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
04-APR-2022,39.2,39.1,39.8,38.7,10241970
01-APR-2022,36.9,38.9,39.3,36.6,15793675
31-MAR-2022,37.05,36.95,37.6,36.35,14694242
30-MAR-2022,36.95,37.1,37.6,36.6,9158273
29-MAR-2022,36.0,36.7,37.0,35.45,16891895
28-MAR-2022,36.7,35.9,36.8,35.7,36688989
25-MAR-2022,37.0,36.7,37.25,36.45,17302323
24-MAR-2022,37.1,36.85,37.2,36.75,12203143
23-MAR-2022,38.3,37.2,38.45,37.05,17675444
22-MAR-2022,37.5,38.05,38.15,36.75,16687586
21-MAR-2022,38.4,37.4,38.4,37.3,12932689
17-MAR-2022,39.25,38.15,39.25,38.0,35106874
16-MAR-2022,38.15,38.5,38.65,38.0,19650499
15-MAR-2022,38.9,37.6,39.05,37.4,9946649
14-MAR-2022,39.3,38.75,39.5,38.15,14545197
11-MAR-2022,39.0,39.35,39.6,38.7,35053659
10-MAR-2022,40.85,39.2,40.85,38.9,15544953
09-MAR-2022,38.1,39.65,39.95,38.0,16570605
08-MAR-2022,36.6,37.8,38.0,36.6,12066703
07-MAR-2022,36.95,36.4,36.95,35.7,7584430
04-MAR-2022,38.0,37.3,38.15,37.0,7970558
03-MAR-2022,38.6,38.4,38.95,37.95,10886063
02-MAR-2022,37.8,38.05,38.35,36.95,9916970
28-FEB-2022,36.8,37.9,38.2,36.2,13214229
25-FEB-2022,35.75,37.5,37.8,35.6,31393404
24-FEB-2022,37.15,34.5,37.5,33.85,18505953
23-FEB-2022,38.35,38.65,39.45,38.25,9393129
22-FEB-2022,37.6,38.1,38.45,37.4,13105892
21-FEB-2022,39.8,39.1,39.95,38.95,9207101
18-FEB-2022,40.1,39.95,40.8,39.8,8122542
17-FEB-2022,40.8,40.35,41.1,39.9,25686456
16-FEB-2022,41.25,40.65,41.45,40.5,10503655
15-FEB-2022,39.4,41.1,41.25,38.95,30187537
14-FEB-2022,41.1,39.2,41.4,39.0,22010298
11-FEB-2022,42.0,42.35,43.15,41.8,14180502
10-FEB-2022,44.0,42.55,44.0,42.25,22025673
09-FEB-2022,43.1,43.15,43.75,42.15,19589633
08-FEB-2022,42.55,42.6,42.85,41.3,20925822
07-FEB-2022,43.0,42.4,43.2,41.8,12543665
04-FEB-2022,44.15,43.15,44.15,42.95,12039836
03-FEB-2022,43.85,44.15,44.5,43.45,18409475
02-FEB-2022,42.7,43.8,44.2,42.7,29735952
01-FEB-2022,42.8,42.4,43.75,41.7,35041530
31-JAN-2022,41.05,42.1,42.4,40.8,16348373
28-JAN-2022,40.25,40.55,41.5,40.15,12378345
27-JAN-2022,40.3,40.0,40.3,39.05,16724976
25-JAN-2022,39.75,40.4,40.8,39.0,12643024
24-JAN-2022,42.3,39.95,42.75,39.6,11945896
21-JAN-2022,43.35,42.3,43.7,42.0,8765751
20-JAN-2022,44.0,43.35,44.4,43.05,15511799
19-JAN-2022,43.5,44.05,44.2,42.1,15624047
18-JAN-2022,45.2,43.4,45.2,43.1,16301907
17-JAN-2022,45.35,44.85,46.1,44.6,21995345
14-JAN-2022,44.5,45.35,45.95,44.25,23324620
13-JAN-2022,45.1,44.55,45.2,44.3,15851805
12-JAN-2022,45.0,45.1,45.4,43.95,23224952
11-JAN-2022,43.75,44.85,46.7,43.15,58181562
10-JAN-2022,46.4,48.45,49.05,45.4,116152197
07-JAN-2022,48.7,45.8,48.8,44.55,131903062
06-JAN-2022,47.0,48.3,49.1,46.75,42448469
05-JAN-2022,48.3,47.3,49.15,47.0,33613931
04-JAN-2022,47.6,48.2,48.75,46.3,39925440
03-JAN-2022,46.55,47.4,48.2,45.5,39048484
31-DEC-2021,46.9,45.75,47.2,45.5,21839553
30-DEC-2021,46.85,46.65,47.3,46.2,22694166
29-DEC-2021,46.2,47.15,48.15,46.05,44915458
28-DEC-2021,46.25,46.35,47.25,45.65,44662750
27-DEC-2021,42.65,46.15,48.5,42.35,102895796
24-DEC-2021,42.9,42.65,43.0,42.15,22562103
23-DEC-2021,43.9,42.6,43.9,42.4,34867681
22-DEC-2021,40.3,42.85,43.1,40.25,25202597
21-DEC-2021,39.95,39.85,40.85,39.65,11810471
20-DEC-2021,40.85,39.7,41.0,38.55,14192679
17-DEC-2021,42.65,41.45,42.65,41.25,16747306
16-DEC-2021,42.4,42.7,42.95,42.0,8601697
15-DEC-2021,43.2,42.2,43.5,42.1,8686470
14-DEC-2021,42.95,43.15,43.45,41.75,17681931
13-DEC-2021,44.2,43.05,44.35,42.8,13474318
10-DEC-2021,43.85,43.85,44.65,43.55,18156668
09-DEC-2021,42.85,43.85,44.45,42.4,24445119
08-DEC-2021,43.5,42.6,43.6,42.25,14303442
07-DEC-2021,42.15,42.85,42.95,41.95,14024340
06-DEC-2021,42.6,41.85,43.25,41.55,19254128
03-DEC-2021,41.15,42.45,42.85,40.95,24641483
02-DEC-2021,38.45,41.3,41.75,38.25,44597242
01-DEC-2021,37.75,38.45,38.7,37.25,11117134
30-NOV-2021,37.45,37.6,39.4,37.35,23793738
29-NOV-2021,38.0,37.45,39.0,36.7,17252885
26-NOV-2021,39.0,38.7,39.5,37.3,21000877
25-NOV-2021,39.25,39.4,40.15,38.9,22108683
24-NOV-2021,39.6,39.4,40.15,39.05,18560382
23-NOV-2021,37.45,39.4,39.75,37.25,28645241
22-NOV-2021,38.8,37.45,39.0,36.25,34821252
18-NOV-2021,40.05,39.25,40.4,39.0,15410264
17-NOV-2021,40.8,39.75,40.85,39.6,15351561
16-NOV-2021,40.5,40.8,41.7,40.5,11523660
15-NOV-2021,41.9,40.5,42.3,39.9,18394897
12-NOV-2021,43.35,42.05,43.35,41.55,21709880
11-NOV-2021,41.9,43.05,43.35,41.3,21340300
10-NOV-2021,42.2,41.8,43.05,41.65,17598667
09-NOV-2021,42.25,42.25,42.65,41.95,7742826
08-NOV-2021,41.35,42.15,42.7,41.15,14937960
04-NOV-2021,41.3,41.2,41.65,40.5,2827504
03-NOV-2021,42.1,41.05,43.05,40.85,27143875
